,date,mean_I2L1,mean_I2L2,mean_I3L1,mean_I3L2,mean_VTEC,max_I2L1,max_I2L2,max_I3L1,max_I3L2,max_VTEC,min_I2L1,min_I2L2,min_I3L1,min_I3L2,min_VTEC,meanA_I2L1,meanA_I2L2,meanA_I3L1,meanA_I3L2,maxA_I2L1,maxA_I2L2,maxA_I3L1,maxA_I3L2,minA_I2L1,minA_I2L2,minA_I3L1,minA_I3L2,f107cm,ap
1523,2017-03-04,-0.001201682627914477,-0.002539853332321527,0.00028454235358843505,0.0007717903853085695,25.377994145832936,0.006294,0.013303,0.001812,0.004914,55.41119,-0.012816,-0.027089,5e-06,1.2e-05,5.052376,0.0021856671852175068,0.0046195803342755784,0.00028454235358843505,0.0007717903853085695,0.012816,0.027089,0.001812,0.004914,0.0,0.0,5e-06,1.2e-05,73.9,20.0
1524,2017-03-05,-0.0011437296046141006,-0.0024173609888441983,0.00024130145328982318,0.0006545108142976399,23.574418179043022,0.005576,0.011784,0.001606,0.004357,46.924393,-0.012362,-0.026129,6e-06,1.6e-05,4.736407,0.002044758708355468,0.004321757626925704,0.00024130145328982318,0.0006545108142976399,0.012362,0.026129,0.001606,0.004357,0.0,0.0,6e-06,1.6e-05,71.6,18.0
1525,2017-03-06,-0.0011793089518822102,-0.002492562727686703,0.0001988909001214329,0.0005394815194292653,21.610742341378266,0.005098,0.010776,0.001341,0.003638,42.617001,-0.012771,-0.026992,5e-06,1.5e-05,3.714277,0.001955501460989678,0.004133105950212507,0.0001988909001214329,0.0005394815194292653,0.012771,0.026992,0.001341,0.003638,0.0,0.0,5e-06,1.5e-05,71.3,23.0
1526,2017-03-07,-0.0010939886165288004,-0.002312222831448736,0.00016936362601502612,0.00045940035668209765,19.616589703536462,0.004445,0.009395,0.001356,0.003679,42.587322,-0.012424,-0.026258,7e-06,1.8e-05,5.429738,0.0017949178872277455,0.0037936967632996883,0.00016936362601502612,0.00045940035668209765,0.012424,0.026258,0.001356,0.003679,0.0,0.0,7e-06,1.8e-05,70.6,14.0
1527,2017-03-08,-0.0011236275441757063,-0.002374875867223734,0.00020351107746559852,0.0005520081451952932,21.213617384319058,0.004912,0.010381,0.001312,0.003559,43.89159,-0.01207,-0.02551,3e-06,9e-06,4.48712,0.0019008582544367356,0.004017611426271609,0.00020351107746559852,0.0005520081451952932,0.01207,0.02551,0.001312,0.003559,0.0,0.0,3e-06,9e-06,69.6,12.0
1528,2017-03-09,-0.0011708510521222701,-0.0024746849894692904,0.00022680502058706337,0.0006152051875604803,22.46925673635277,0.004837,0.010224,0.001469,0.003984,44.700081,-0.012119,-0.025614,4e-06,1.1e-05,2.664113,0.0019848465741988124,0.004195131719256968,0.00022680502058706337,0.0006152051875604803,0.012119,0.025614,0.001469,0.003984,0.0,0.0,4e-06,1.1e-05,70.3,13.0
1529,2017-03-10,-0.0011906701828944375,-0.0025165708810806708,0.00021751428625635578,0.0005899914813690521,22.254996834047958,0.005135,0.010853,0.001268,0.003439,42.753178,-0.012372,-0.02615,2e-06,7e-06,2.417256,0.0019751385368445016,0.004174612278970934,0.00021751428625635578,0.0005899914813690521,0.012372,0.02615,0.001268,0.003439,0.0,0.0,2e-06,7e-06,70.0,10.0
1530,2017-03-11,-0.0010909843628427744,-0.002305884865736787,0.00019954441597874566,0.0005412546920960243,20.923195951190817,0.004522,0.009557,0.001304,0.003536,44.066059,-0.011758,-0.024852,2e-06,6e-06,2.350295,0.0018448286744472912,0.003899189277920107,0.00019954441597874566,0.0005412546920960243,0.011758,0.024852,0.001304,0.003536,0.0,0.0,2e-06,6e-06,69.1,5.0
1531,2017-03-12,-0.0011591164127568348,-0.0024498833406059687,0.0002188761501830807,0.0005936789732303782,21.63567079734011,0.005365,0.011339,0.001514,0.004107,46.13026,-0.013074,-0.027632,2e-06,6e-06,3.296947,0.0019296394353905402,0.00407844726707014,0.0002188761501830807,0.0005936789732303782,0.013074,0.027632,0.001514,0.004107,0.0,0.0,2e-06,6e-06,69.2,8.0
1532,2017-03-13,-0.0010435123988911253,-0.002205543728401625,0.0001626188812516614,0.00044107874150305695,18.388961558671628,0.004712,0.009959,0.001369,0.003713,42.851948,-0.011769,-0.024875,2e-06,5e-06,3.144774,0.0016799883416245772,0.003550785820073671,0.0001626188812516614,0.00044107874150305695,0.011769,0.024875,0.001369,0.003713,0.0,0.0,2e-06,5e-06,69.5,2.0
1533,2017-03-14,-0.0009666279925636452,-0.0020430417156732552,0.00015217118791971767,0.00041274469780324015,18.02763469101188,0.004431,0.009365,0.001156,0.003135,39.292141,-0.011527,-0.024364,3e-06,8e-06,3.551965,0.0016214458018742651,0.0034270555639867965,0.00015217118791971767,0.00041274469780324015,0.011527,0.024364,0.001156,0.003135,0.0,0.0,3e-06,8e-06,68.8,4.0
1534,2017-03-15,-0.0010210693796243598,-0.002158107778410169,0.00016612690191614493,0.0004506152343008917,19.045026741073805,0.003985,0.008423,0.001281,0.003476,43.481083,-0.011303,-0.023889,2e-06,7e-06,3.62454,0.0016952417567823947,0.0035830231265414534,0.00016612690191614493,0.0004506152343008917,0.011303,0.023889,0.001281,0.003476,0.0,0.0,2e-06,7e-06,69.1,6.0
1535,2017-03-16,-0.000977615361262902,-0.002066265425774135,0.00014442095476624168,0.00039172939435336973,17.774920041590768,0.004376,0.009249,0.001026,0.002783,37.21426,-0.011101,-0.023463,2e-06,6e-06,3.429906,0.0016103885094110506,0.003403684065725562,0.00014442095476624168,0.00039172939435336973,0.011101,0.023463,0.001026,0.002783,0.0,0.0,2e-06,6e-06,69.7,4.0
1536,2017-03-17,-0.0009388058512152087,-0.001984242453564043,0.00015578359610677892,0.0004225546891304759,17.827173638605878,0.004025,0.008507,0.001258,0.003411,43.02552,-0.011052,-0.02336,1e-06,4e-06,2.44803,0.0015842782552602122,0.003348496423624945,0.00015578359610677892,0.0004225546891304759,0.011052,0.02336,0.001258,0.003411,0.0,0.0,1e-06,4e-06,69.9,2.0
1537,2017-03-18,-0.0008801801381299331,-0.0018603305062234365,0.0001268406572556163,0.00034404166666666665,16.513785382191102,0.003976,0.008404,0.000987,0.002678,36.308262,-0.010671,-0.022555,2e-06,6e-06,3.123487,0.0014804374999999998,0.0031290271136915613,0.0001268406572556163,0.00034404166666666665,0.010671,0.022555,0.000987,0.002678,0.0,0.0,2e-06,6e-06,69.6,2.0
1538,2017-03-19,-0.0008989248535184028,-0.0018999471149287977,0.000130674004968049,0.00035444646073913946,16.281814857746927,0.003539,0.00748,0.00114,0.003091,40.299721,-0.010389,-0.021959,1e-06,4e-06,2.601384,0.0014726819121300037,0.003112629520071297,0.000130674004968049,0.00035444646073913946,0.010389,0.021959,0.00114,0.003091,0.0,0.0,1e-06,4e-06,70.5,2.0
1539,2017-03-20,-0.000933315192657767,-0.0019726391269720873,0.00015203951759708742,0.00041239745145631065,17.18661417028216,0.004098,0.00866,0.001365,0.003703,43.970341,-0.010701,-0.022618,1e-06,3e-06,2.619654,0.0015453557721480584,0.003266229918841019,0.00015203951759708742,0.00041239745145631065,0.010701,0.022618,0.001365,0.003703,0.0,0.0,1e-06,3e-06,72.1,1.0
1540,2017-03-21,-0.0010196135557872783,-0.0021550305810977347,0.00018095322779410373,0.0004908150914778651,18.9650553783297,0.004387,0.009273,0.001544,0.004188,47.202908,-0.013021,-0.02752,3e-06,7e-06,3.870378,0.0017066753815527537,0.003607188207413025,0.00018095322779410373,0.0004908150914778651,0.013021,0.02752,0.001544,0.004188,0.0,0.0,3e-06,7e-06,70.5,24.0
1541,2017-03-22,-0.0010156623650600578,-0.0021466842025239467,0.00015911334955146726,0.00043159010567127867,18.967735061863312,0.004726,0.009988,0.001187,0.003221,39.861195,-0.011745,-0.024823,6e-06,1.5e-05,5.319706,0.0017151740345142167,0.003625150904667781,0.00015911334955146726,0.00043159010567127867,0.011745,0.024823,0.001187,0.003221,0.0,0.0,6e-06,1.5e-05,72.0,24.0
1542,2017-03-23,-0.0010599063945991047,-0.0022401954221345677,0.00016421491693848137,0.00044542723583402866,19.36162269430327,0.004056,0.008572,0.001298,0.003521,41.653446,-0.012564,-0.026555,6e-06,1.6e-05,3.059808,0.0017555121368429038,0.0037104112683000834,0.00016421491693848137,0.00044542723583402866,0.012564,0.026555,0.001298,0.003521,0.0,0.0,6e-06,1.6e-05,71.5,9.0
1543,2017-03-24,-0.0010496789526572244,-0.002218584172307226,0.00015398232940864193,0.00041765426691693674,18.53884026919212,0.004071,0.008604,0.001353,0.003669,42.527111,-0.012792,-0.027038,4e-06,1.2e-05,2.681354,0.0017023166107350738,0.0035979805282217547,0.00015398232940864193,0.00041765426691693674,0.012792,0.027038,0.001353,0.003669,0.0,0.0,4e-06,1.2e-05,71.9,5.0
1544,2017-03-25,-0.001065484620344383,-0.002251987863157096,0.00018886298642190703,0.000512290317075021,19.500926073181365,0.004324,0.00914,0.001282,0.003478,45.170067,-0.011555,-0.024421,2e-06,5e-06,3.018237,0.0017442918721080182,0.0036866991200788903,0.00018886298642190703,0.000512290317075021,0.011555,0.024421,0.001282,0.003478,0.0,0.0,2e-06,5e-06,73.7,3.0
1545,2017-03-26,-0.0010016240848222753,-0.002117012480558401,0.00016619494708091498,0.00045078652175562384,18.762625924699364,0.004075,0.008613,0.001177,0.003193,39.681961,-0.011521,-0.02435,3e-06,7e-06,2.558727,0.0016717734342399759,0.0035334211903949014,0.00016619494708091498,0.00045078652175562384,0.011521,0.02435,0.001177,0.003193,0.0,0.0,3e-06,7e-06,76.8,3.0
1546,2017-03-27,-0.0012311454521321983,-0.002602123058836914,0.000276292857278295,0.0007494196894139063,23.63535732639982,0.006205,0.013115,0.002002,0.005429,52.091625,-0.014299,-0.030223,4e-06,1e-05,3.39577,0.0020946583363355394,0.004427223420997743,0.000276292857278295,0.0007494196894139063,0.014299,0.030223,0.002002,0.005429,0.0,0.0,4e-06,1e-05,82.5,46.0
1547,2017-03-28,-0.0012801114040245037,-0.0027056182221632187,0.0002744198038955374,0.0007443473931761717,23.97298003110361,0.00543,0.011478,0.001979,0.005369,52.110607,-0.014046,-0.029687,3e-06,7e-06,2.176292,0.0021414281866975176,0.0045260795417907335,0.0002744198038955374,0.0007443473931761717,0.014046,0.029687,0.001979,0.005369,0.0,0.0,3e-06,7e-06,83.4,27.0
1548,2017-03-29,-0.0011797333763228768,-0.002493463983613397,0.0002095448924629215,0.0005683815954178205,20.92941696641126,0.004854,0.010259,0.001912,0.005187,51.365807,-0.01475,-0.031176,2e-06,5e-06,3.222013,0.0019082192087395214,0.004033170655843417,0.0002095448924629215,0.0005683815954178205,0.01475,0.031176,0.001912,0.005187,0.0,0.0,2e-06,5e-06,83.1,20.0
1549,2017-03-30,-0.0012138079228959547,-0.0025654727365864768,0.00023730336950747514,0.0006436710935721333,22.05013399157623,0.004474,0.009457,0.001596,0.004329,46.2271,-0.013601,-0.028747,3e-06,7e-06,3.639417,0.0019777071412309328,0.004180038001821356,0.00023730336950747514,0.0006436710935721333,0.013601,0.028747,0.001596,0.004329,0.0,0.0,3e-06,7e-06,85.7,19.0
1550,2017-03-31,-0.0010984764045370052,-0.002321713952429726,0.0001861081521945298,0.0005048069686278974,20.076358817097226,0.004941,0.010443,0.001635,0.004435,46.754818,-0.014024,-0.02964,4e-06,1e-05,3.920435,0.0018233581616782367,0.003853812431243125,0.0001861081521945298,0.0005048069686278974,0.014024,0.02964,0.001635,0.004435,0.0,0.0,4e-06,1e-05,90.4,27.0
1551,2017-04-01,-0.001077793941348306,-0.0022780021814181118,0.00023921692780454494,0.0006488459539436245,21.375440915474798,0.005964,0.012605,0.001818,0.004932,53.262241,-0.013448,-0.028424,3e-06,7e-06,3.461926,0.0018843460487878902,0.0039827146136044616,0.00023921692780454494,0.0006488459539436245,0.013448,0.028424,0.001818,0.004932,0.0,0.0,3e-06,7e-06,100.9,15.0
1552,2017-04-02,-0.001181915392495352,-0.0024980717266760255,0.00022982245703228747,0.0006233809993550101,21.657589341654973,0.004866,0.010284,0.001639,0.004446,48.45369,-0.013861,-0.029296,3e-06,8e-06,2.085938,0.001949622339416474,0.004120682456273475,0.00022982245703228747,0.0006233809993550101,0.013861,0.029296,0.001639,0.004446,0.0,0.0,3e-06,8e-06,111.9,7.0
1553,2017-04-03,-0.0010436212135581646,-0.002205773524781396,0.00015637252707649703,0.00042414863147512377,18.270038015079383,0.004201,0.00888,0.0014,0.003799,43.262844,-0.013016,-0.02751,3e-06,8e-06,2.983153,0.0016818050871569205,0.0035546273401490863,0.00015637252707649703,0.00042414863147512377,0.013016,0.02751,0.0014,0.003799,0.0,0.0,3e-06,8e-06,107.9,4.0
1554,2017-04-04,-0.0011248753248724224,-0.002377514787623546,0.00022302697626771392,0.0006049601995712633,21.524567900517905,0.004453,0.009411,0.001588,0.004308,48.770763,-0.013665,-0.028882,3e-06,9e-06,3.592888,0.0019062601445563713,0.00402903145334168,0.00022302697626771392,0.0006049601995712633,0.013665,0.028882,0.001588,0.004308,0.0,0.0,3e-06,9e-06,93.9,19.0
1555,2017-04-05,-0.0010191872723823976,-0.0021541338960546284,0.0001703285660091047,0.000462004002276176,19.67438700836495,0.00457,0.009659,0.001391,0.003773,43.111542,-0.013007,-0.027492,5e-06,1.3e-05,3.627264,0.00174356625569044,0.0036851644347496203,0.0001703285660091047,0.000462004002276176,0.013007,0.027492,0.001391,0.003773,0.0,0.0,5e-06,1.3e-05,84.7,8.0
1556,2017-04-06,-0.0011124060917556472,-0.0023511592732376207,0.00017732503271568643,0.00048098046541620036,19.512432184971647,0.003424,0.007237,0.001231,0.00334,41.555275,-0.011637,-0.024595,2e-06,5e-06,3.307277,0.0017591420714245076,0.0037180821021488043,0.00017732503271568643,0.00048098046541620036,0.011637,0.024595,0.001231,0.00334,0.0,0.0,2e-06,5e-06,75.8,6.0
1557,2017-04-07,-0.0010150599696452285,-0.0021454121039650915,0.00014518897742363878,0.000393808442420793,17.55694169079871,0.003765,0.007959,0.001142,0.003097,39.404793,-0.011779,-0.024895,2e-06,6e-06,3.589607,0.0016130503320053117,0.0034093122367672164,0.00014518897742363878,0.000393808442420793,0.011779,0.024895,0.001142,0.003097,0.0,0.0,2e-06,6e-06,74.1,9.0
1558,2017-04-08,-0.0009662001365602005,-0.002042142079508383,0.0001564607579091116,0.0004243856687656475,18.107082097261213,0.004085,0.008634,0.001348,0.003657,42.942242,-0.011937,-0.02523,3e-06,9e-06,4.086357,0.0016271718003186407,0.0034391526249905164,0.0001564607579091116,0.0004243856687656475,0.011937,0.02523,0.001348,0.003657,0.0,0.0,3e-06,9e-06,73.3,15.0
1559,2017-04-09,-0.0010171339996965325,-0.002149791347393976,0.0001674146498748198,0.00045409788711023443,18.519331053789546,0.003885,0.008211,0.001504,0.00408,44.820492,-0.01326,-0.028027,4e-06,1e-05,4.635857,0.0016851834269023599,0.0035617692701615964,0.0001674146498748198,0.00045409788711023443,0.01326,0.028027,0.001504,0.00408,0.0,0.0,4e-06,1e-05,74.7,15.0
1560,2017-04-10,-0.0009228263796700167,-0.0019504674947847522,0.00012758917124976293,0.000346068784373222,16.091910688981603,0.003676,0.00777,0.001218,0.003304,40.354832,-0.012168,-0.025719,3e-06,8e-06,3.870804,0.0014916386307604777,0.0031526995827802014,0.00012758917124976293,0.000346068784373222,0.012168,0.025719,0.001218,0.003304,0.0,0.0,3e-06,8e-06,73.9,4.0
1561,2017-04-11,-0.0009436619846460051,-0.0019945055824092503,0.00017276881812150504,0.00046862409250308034,18.133884785044067,0.0045,0.009511,0.001558,0.004225,46.485878,-0.011631,-0.024582,2e-06,4e-06,2.961423,0.0016051095441190408,0.003392528859823714,0.00017276881812150504,0.00046862409250308034,0.011631,0.024582,0.001558,0.004225,0.0,0.0,2e-06,4e-06,74.9,10.0
1562,2017-04-12,-0.0009675215718239374,-0.0020449313985669328,0.00016600085301588508,0.00045026688023656983,18.058838484266595,0.004333,0.009158,0.001409,0.003823,45.851379,-0.010505,-0.022204,2e-06,4e-06,3.337426,0.0016088042802441522,0.003400335386890094,0.00016600085301588508,0.00045026688023656983,0.010505,0.022204,0.001409,0.003823,0.0,0.0,2e-06,4e-06,71.8,5.0
1563,2017-04-13,-0.0008317108136801396,-0.0017578851141275501,0.00012575195268067036,0.000341083206946235,15.388751285243044,0.003707,0.007835,0.001308,0.003547,44.607784,-0.010534,-0.022264,1e-06,4e-06,2.957545,0.0013851372943049975,0.0029275956623947825,0.00012575195268067036,0.000341083206946235,0.010534,0.022264,0.001308,0.003547,0.0,0.0,1e-06,4e-06,73.9,4.0
1564,2017-04-14,-0.0009717941031475159,-0.002053961926431551,0.00017077618505877896,0.00046322567311338653,18.43945802171028,0.004154,0.008779,0.001423,0.003859,44.127743,-0.011736,-0.024804,2e-06,6e-06,3.380433,0.0016347543230944255,0.003455183314372393,0.00017077618505877896,0.00046322567311338653,0.011736,0.024804,0.001423,0.003859,0.0,0.0,2e-06,6e-06,73.3,11.0
1565,2017-04-15,-0.0008018061824388395,-0.001694679139010051,0.00011116808268537834,0.0003015391617674948,15.531319386554143,0.003891,0.008224,0.000934,0.002534,35.342991,-0.010659,-0.022529,4e-06,1.1e-05,3.99976,0.0013918836336051581,0.0029418503508439214,0.00011116808268537834,0.0003015391617674948,0.010659,0.022529,0.000934,0.002534,0.0,0.0,4e-06,1.1e-05,73.5,6.0
1566,2017-04-16,-0.000843427038097586,-0.0017826459901769288,0.00014803132763165381,0.00040152942180418335,16.87026439673449,0.003993,0.008439,0.001266,0.003433,41.129345,-0.010451,-0.022088,2e-06,4e-06,3.024717,0.0014756191758481406,0.0031188335766977036,0.00014803132763165381,0.00040152942180418335,0.010451,0.022088,0.001266,0.003433,0.0,0.0,2e-06,4e-06,75.0,3.0
1567,2017-04-17,-0.0008538630968182336,-0.0018047037619932495,0.00016811086882323941,0.0004559946528120142,17.932413964162464,0.004933,0.010426,0.001417,0.003844,47.022106,-0.01061,-0.022426,2e-06,6e-06,3.805833,0.0015531214683909135,0.0032826488490272665,0.00016811086882323941,0.0004559946528120142,0.01061,0.022426,0.001417,0.003844,0.0,0.0,2e-06,6e-06,75.8,3.0
1568,2017-04-18,-0.0008949733358619381,-0.0018915876351223214,0.00014988797648397495,0.00040657149630191547,17.50611977068083,0.003989,0.00843,0.001285,0.003485,41.761101,-0.010864,-0.022961,3e-06,8e-06,4.175268,0.0015369806941020294,0.003248526607244454,0.00014988797648397495,0.00040657149630191547,0.010864,0.022961,0.001285,0.003485,0.0,0.0,3e-06,8e-06,86.4,6.0
1569,2017-04-19,-0.0010473408823640986,-0.0022136379120670686,0.00018954766511133876,0.0005141318235271803,19.883303733204354,0.004247,0.008975,0.001437,0.003898,44.060478,-0.011901,-0.025154,5e-06,1.4e-05,5.126842,0.0017639879367247074,0.0037283218770152874,0.00018954766511133876,0.0005141318235271803,0.011901,0.025154,0.001437,0.003898,0.0,0.0,5e-06,1.4e-05,81.6,14.0
1570,2017-04-20,-0.0010810466779204522,-0.0022848751588490793,0.00016934766610397743,0.0004593467556853746,19.700826676554822,0.004609,0.009741,0.001222,0.003314,40.503326,-0.011792,-0.024923,7e-06,1.9e-05,5.616775,0.00178844056673558,0.0037800131821026893,0.00016934766610397743,0.0004593467556853746,0.011792,0.024923,0.001222,0.003314,0.0,0.0,7e-06,1.9e-05,81.4,28.0
1571,2017-04-21,-0.000976245869297164,-0.0020633738404628663,0.00013780206772265956,0.00037377349900407844,17.857611161585886,0.003648,0.00771,0.001078,0.002924,38.02103,-0.01145,-0.0242,7e-06,1.8e-05,6.339643,0.0016252997628758417,0.0034352007967371717,0.00013780206772265956,0.00037377349900407844,0.01145,0.0242,0.001078,0.002924,0.0,0.0,7e-06,1.8e-05,83.1,17.0
1572,2017-04-22,-0.001024511739138687,-0.002165383415263728,0.00017673264752215916,0.0004793717425550894,19.82272100871183,0.004343,0.009179,0.001384,0.003755,43.039017,-0.012642,-0.026721,5e-06,1.4e-05,4.913408,0.0017683845350845559,0.0037376183878376082,0.00017673264752215916,0.0004793717425550894,0.012642,0.026721,0.001384,0.003755,0.0,0.0,5e-06,1.4e-05,84.5,47.0
1573,2017-04-23,-0.0012533066740000377,-0.0026489587118554065,0.0002781777836781914,0.000754531606197963,24.295732690405295,0.00605,0.012787,0.001994,0.005408,53.179588,-0.015152,-0.032026,4e-06,1e-05,3.524443,0.0021417562728772736,0.004526770876401085,0.0002781777836781914,0.000754531606197963,0.015152,0.032026,0.001994,0.005408,0.0,0.0,4e-06,1e-05,83.4,36.0
1574,2017-04-24,-0.0012311411090664187,-0.0026021130124641912,0.00022656206484415013,0.0006145426381590182,22.787257591337674,0.004448,0.009401,0.001606,0.004357,46.348686,-0.013816,-0.029201,5e-06,1.3e-05,4.022793,0.002033497581150044,0.004297958016353322,0.00022656206484415013,0.0006145426381590182,0.013816,0.029201,0.001606,0.004357,0.0,0.0,5e-06,1.3e-05,81.1,19.0
1575,2017-04-25,-0.0011384942609421543,-0.0024062946555616685,0.00021080454950767418,0.0005717947599081749,21.084811751389708,0.004456,0.009419,0.001535,0.004164,46.184578,-0.013664,-0.028881,3e-06,9e-06,3.779607,0.0018876339524559378,0.003989658862812802,0.00021080454950767418,0.0005717947599081749,0.013664,0.028881,0.001535,0.004164,0.0,0.0,3e-06,9e-06,82.3,10.0
1576,2017-04-26,-0.0010281239137859065,-0.002173022179637992,0.00018126589003149545,0.0004916559974196486,18.91478266622396,0.004514,0.009541,0.001454,0.003943,44.932705,-0.012676,-0.026792,2e-06,4e-06,2.899439,0.0017021418624065569,0.00359761197966076,0.00018126589003149545,0.0004916559974196486,0.012676,0.026792,0.001454,0.003943,0.0,0.0,2e-06,4e-06,80.6,8.0
1577,2017-04-27,-0.0009114141036823545,-0.0019263424475710117,0.0001479466798134173,0.0004012925215214835,16.71639822039137,0.004164,0.008801,0.001316,0.003569,41.924259,-0.012486,-0.02639,2e-06,5e-06,3.28421,0.0015215400091015967,0.0032158899086048008,0.0001479466798134173,0.0004012925215214835,0.012486,0.02639,0.001316,0.003569,0.0,0.0,2e-06,5e-06,79.3,6.0
1578,2017-04-28,-0.0008864816669511943,-0.001873648001669227,0.00014631241108518752,0.00039687365086591174,16.686845638005277,0.003805,0.008042,0.001166,0.003164,40.367413,-0.011479,-0.024261,2e-06,5e-06,3.084877,0.0014942881503822148,0.003158293271875414,0.00014631241108518752,0.00039687365086591174,0.011479,0.024261,0.001166,0.003164,0.0,0.0,2e-06,5e-06,79.1,5.0
1579,2017-04-29,-0.0008056297420333837,-0.0017027633156297421,0.00012094586494688922,0.000328049468892261,15.100475209635814,0.003315,0.007007,0.001235,0.00335,42.687199,-0.009984,-0.021102,1e-06,4e-06,3.076852,0.0013504270106221548,0.0028542331183611528,0.00012094586494688922,0.000328049468892261,0.009984,0.021102,0.001235,0.00335,0.0,0.0,1e-06,4e-06,78.2,5.0
1580,2017-04-30,-0.0007887116741257681,-0.0016670058787832812,0.00013086964272168703,0.0003549791208374421,15.53479320570052,0.003718,0.007858,0.001073,0.00291,41.141727,-0.009651,-0.020398,2e-06,4e-06,2.850697,0.0013639031707502085,0.0028827255935674734,0.00013086964272168703,0.0003549791208374421,0.009651,0.020398,0.001073,0.00291,0.0,0.0,2e-06,4e-06,78.6,5.0
1581,2017-05-01,-0.0007553204641990292,-0.0015964323611953883,9.42587416565534e-05,0.0002556568188713592,13.437847310034893,0.002335,0.004935,0.000744,0.002018,32.82365,-0.009156,-0.019353,1e-06,4e-06,2.585781,0.0012151790807038835,0.0025683782046419905,9.42587416565534e-05,0.0002556568188713592,0.009156,0.019353,0.000744,0.002018,0.0,0.0,1e-06,4e-06,76.4,4.0
1582,2017-05-02,-0.000669587039390089,-0.001415221206546682,6.56997288019875e-05,0.00017820922073242428,11.394031534734207,0.002422,0.005119,0.000729,0.001978,31.239,-0.008986,-0.018992,2e-06,6e-06,3.309604,0.001071214910201218,0.0022640982191962683,6.56997288019875e-05,0.00017820922073242428,0.008986,0.018992,0.000729,0.001978,0.0,0.0,2e-06,6e-06,78.4,4.0
1583,2017-05-03,-0.0006300469111456634,-0.0013316554476847813,5.532177936212977e-05,0.00015006181501004965,10.669230282718345,0.002077,0.004389,0.000619,0.001678,28.757402,-0.008671,-0.018328,3e-06,7e-06,3.607068,0.0010031144525768896,0.002120166540255603,5.532177936212977e-05,0.00015006181501004965,0.008671,0.018328,0.000619,0.001678,0.0,0.0,3e-06,7e-06,76.2,3.0
1584,2017-05-04,-0.0006295821308708925,-0.001330672784846129,5.256815639280228e-05,0.00014259362141868446,10.51028361510457,0.002207,0.004665,0.00056,0.001519,27.355694,-0.008252,-0.01744,2e-06,6e-06,3.250676,0.0009882838885834015,0.0020888207209086252,5.256815639280228e-05,0.00014259362141868446,0.008252,0.01744,0.00056,0.001519,0.0,0.0,2e-06,6e-06,75.4,5.0
1585,2017-05-05,-0.000698604993075712,-0.0014765599946882175,6.885462789065316e-05,0.00018675835182971944,11.680052281619336,0.001998,0.004222,0.000728,0.001975,31.267239,-0.008929,-0.018873,2e-06,5e-06,3.34898,0.0010895175952801018,0.0023027824066169634,6.885462789065316e-05,0.00018675835182971944,0.008929,0.018873,0.000728,0.001975,0.0,0.0,2e-06,5e-06,74.8,4.0
1586,2017-05-06,-0.000659732928679818,-0.001394394025037936,6.75769726858877e-05,0.00018329986722306522,11.563537075075873,0.002058,0.004351,0.000741,0.002009,31.482285,-0.008701,-0.018391,3e-06,7e-06,3.4,0.0010581992412746586,0.002236583706373293,6.75769726858877e-05,0.00018329986722306522,0.008701,0.018391,0.000741,0.002009,0.0,0.0,3e-06,7e-06,74.1,4.0
1587,2017-05-07,-0.0005980463043725587,-0.0012640138040881338,5.93389396639994e-05,0.00016096008570670107,10.976519952937162,0.00227,0.004798,0.00065,0.001764,29.497686,-0.008579,-0.018132,2e-06,6e-06,3.064657,0.0009984875801130116,0.0021103815844362695,5.93389396639994e-05,0.00016096008570670107,0.008579,0.018132,0.00065,0.001764,0.0,0.0,2e-06,6e-06,73.0,8.0
1588,2017-05-08,-0.0006489630584844119,-0.0013716287832814989,7.068831070317835e-05,0.0001917401388151407,11.697072186433285,0.002504,0.005293,0.000696,0.001888,30.502983,-0.008936,-0.018887,2e-06,6e-06,3.348658,0.0010701437457331412,0.002261829268755215,7.068831070317835e-05,0.0001917401388151407,0.008936,0.018887,0.000696,0.001888,0.0,0.0,2e-06,6e-06,71.8,5.0
1589,2017-05-09,-0.0006304260066732387,-0.0013324582164252672,6.459101766891636e-05,0.00017520639645105025,11.22353574127929,0.002384,0.005039,0.000728,0.001975,31.212954,-0.008736,-0.018464,2e-06,5e-06,2.864939,0.0010309180442860393,0.002178927428528095,6.459101766891636e-05,0.00017520639645105025,0.008736,0.018464,0.000728,0.001975,0.0,0.0,2e-06,5e-06,70.2,5.0
1590,2017-05-10,-0.0005822488907429177,-0.0012306295650195305,5.228300276840229e-05,0.00014180852516212217,10.069694661287876,0.002114,0.004467,0.000674,0.001827,30.008224,-0.008282,-0.017504,2e-06,4e-06,2.705488,0.0009361121013311083,0.001978545564867837,5.228300276840229e-05,0.00014180852516212217,0.008282,0.017504,0.000674,0.001827,0.0,0.0,2e-06,4e-06,69.9,5.0
1591,2017-05-11,-0.0006128050288228156,-0.0012952119993932041,6.424086013349514e-05,0.00017426077063106797,10.770004281648207,0.002491,0.005266,0.00073,0.001981,31.232658,-0.008213,-0.017359,1e-06,3e-06,2.419559,0.0009895720570388348,0.0020915407311893207,6.424086013349514e-05,0.00017426077063106797,0.008213,0.017359,0.00073,0.001981,0.0,0.0,1e-06,3e-06,70.5,6.0
